customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00001,Female,0,11,Yes,DSL,64.0,778.36,No
CUST00002,Male,0,6,Yes,No,73.14,478.43,Yes
CUST00003,Male,1,70,No,Fiber optic,73.43,5544.84,Yes
CUST00004,Male,0,51,Yes,No,81.15,4086.94,No
CUST00005,Male,0,4,Yes,DSL,100.39,399.31,Yes
CUST00006,Male,0,9,Yes,No,71.8,561.54,Yes
CUST00007,Female,0,12,No,DSL,91.2,1078.68,No
CUST00008,Male,0,13,Yes,No,34.52,,No
CUST00009,Female,0,3,No,Fiber optic,93.17,284.29,Yes
CUST00010,Male,0,48,No,No,51.42,2061.38,No
CUST00011,Male,0,0,Yes,Fiber optic,98.67,,Yes
CUST00012,Male,0,55,No,Fiber optic,63.38,3231.66,Yes
CUST00013,Female,1,37,No,DSL,84.52,3375.16,No
CUST00014,Male,1,55,Yes,Fiber optic,32.04,1954.62,No
CUST00015,Female,0,11,No,No,73.94,859.68,No
CUST00016,Male,0,17,No,DSL,86.29,1403.84,No
CUST00017,Male,0,0,No,DSL,95.97,,No
CUST00018,Female,0,5,Yes,Fiber optic,87.38,484.98,Yes
CUST00019,Male,0,60,Yes,Fiber optic,52.94,3483.77,Yes
CUST00020,Male,0,21,No,No,70.08,1519.2,No
CUST00021,Female,1,1,No,No,72.15,71.55,Yes
CUST00022,Female,0,58,No,Fiber optic,65.96,3698.6,No
CUST00023,Female,0,72,Yes,Fiber optic,76.62,5756.7,No
CUST00024,Male,1,35,Yes,DSL,90.9,3049.62,No
CUST00025,Female,0,63,Yes,Fiber optic,74.7,4428.83,No
CUST00026,Male,0,37,No,DSL,87.96,3380.53,No
CUST00027,Female,0,59,No,Fiber optic,87.59,5375.82,No
CUST00028,Female,0,66,Yes,DSL,79.59,,No
CUST00029,Male,0,0,Yes,Fiber optic,95.23,,No
CUST00030,Female,0,23,Yes,No,41.53,1116.54,No
CUST00031,Male,0,55,No,DSL,46.32,2731.91,No
CUST00032,Female,0,39,No,Fiber optic,44.92,2112.53,No
CUST00033,Male,0,3,Yes,Fiber optic,96.41,283.87,No
CUST00034,Female,0,30,No,DSL,32.7,741.5,No
CUST00035,Male,0,0,No,Fiber optic,108.97,,No
CUST00036,Male,0,9,No,DSL,103.0,926.69,Yes
CUST00037,Female,0,70,Yes,DSL,29.07,1338.9,No
CUST00038,Female,0,10,Yes,No,103.33,1070.72,No
CUST00039,Female,0,26,No,No,61.23,1762.68,No
CUST00040,Male,0,6,No,No,73.94,432.82,No
CUST00041,Female,0,7,No,DSL,94.98,724.57,No
CUST00042,Male,0,3,No,No,106.06,338.71,Yes
CUST00043,Male,0,12,No,Fiber optic,87.9,1154.41,No
CUST00044,Female,0,6,No,DSL,87.88,535.29,Yes
CUST00045,Female,0,17,No,No,76.24,1434.59,No
CUST00046,Male,0,5,Yes,DSL,92.49,437.6,No
CUST00047,Female,0,38,No,DSL,49.15,1599.92,No
CUST00048,Male,0,68,No,DSL,80.5,5659.09,No
CUST00049,Female,0,19,No,No,67.24,1397.76,No
CUST00050,Female,1,47,Yes,DSL,44.06,2427.94,Yes
CUST00051,Female,0,6,No,DSL,78.21,441.43,Yes
CUST00052,Female,1,6,Yes,DSL,66.18,436.12,No
CUST00053,Female,1,49,Yes,No,77.29,4023.95,Yes
CUST00054,Male,0,9,No,DSL,76.48,772.39,Yes
CUST00055,Female,0,49,No,Fiber optic,75.56,,No
CUST00056,Male,1,43,Yes,DSL,80.86,3286.69,No
CUST00057,Male,0,38,Yes,Fiber optic,61.68,2200.29,No
CUST00058,Female,0,55,No,DSL,66.84,3173.75,No
CUST00059,Male,0,0,No,No,89.24,,Yes
CUST00060,Male,0,59,No,Fiber optic,61.9,4116.44,No
CUST00061,Male,0,6,Yes,DSL,98.82,613.64,Yes
CUST00062,Female,1,0,No,No,107.8,,Yes
CUST00063,Male,0,11,No,DSL,100.36,1056.0,No
CUST00064,Female,1,17,No,Fiber optic,44.06,786.07,No
CUST00065,Female,0,2,Yes,DSL,88.09,189.52,Yes
CUST00066,Male,0,2,Yes,No,66.96,137.81,No
CUST00067,Female,0,5,Yes,No,95.26,496.09,Yes
CUST00068,Female,0,31,No,No,99.47,3377.52,No
CUST00069,Female,0,15,No,DSL,61.84,845.77,No
CUST00070,Male,0,3,No,DSL,94.49,287.22,Yes
CUST00071,Male,0,4,Yes,DSL,82.71,324.42,Yes
CUST00072,Male,0,37,Yes,No,91.98,3696.32,No
CUST00073,Male,0,10,No,Fiber optic,63.5,728.27,Yes
CUST00074,Female,0,50,Yes,DSL,39.29,1887.66,No
CUST00075,Male,0,7,No,DSL,66.6,510.3,No
CUST00076,Female,0,12,No,DSL,66.44,803.7,No
CUST00077,Female,0,60,No,DSL,41.1,3053.56,No
CUST00078,Female,1,12,No,DSL,84.32,937.14,No
CUST00079,Female,1,20,Yes,Fiber optic,37.92,792.08,Yes
CUST00080,Male,0,9,Yes,Fiber optic,76.54,662.63,No
CUST00081,Female,0,6,Yes,Fiber optic,88.23,538.81,No
CUST00082,Female,1,31,No,No,24.97,775.58,No
CUST00083,Male,0,35,No,Fiber optic,60.11,1761.09,Yes
CUST00084,Male,0,17,Yes,Fiber optic,93.81,1522.33,No
CUST00085,Male,0,12,No,DSL,98.22,1130.03,No
CUST00086,Male,0,3,No,No,94.62,275.86,Yes
CUST00087,Female,0,41,Yes,Fiber optic,89.03,3881.24,No
CUST00088,Male,1,57,Yes,DSL,58.13,3541.57,Yes
CUST00089,Female,0,72,Yes,No,94.03,6865.82,No
CUST00090,Male,0,64,No,DSL,29.3,1789.77,No
CUST00091,Male,1,52,Yes,DSL,38.46,2033.7,Yes
CUST00092,Female,0,5,No,Fiber optic,93.87,435.94,Yes
CUST00093,Female,0,15,Yes,Fiber optic,39.1,621.69,No
CUST00094,Female,0,1,No,DSL,92.67,91.5,No
CUST00095,Female,0,6,Yes,DSL,96.27,551.7,No
CUST00096,Male,0,10,Yes,No,87.43,784.26,Yes
CUST00097,Female,0,38,No,DSL,23.38,638.08,No
CUST00098,Female,0,53,Yes,Fiber optic,45.34,1933.13,Yes
CUST00099,Female,0,2,No,Fiber optic,81.27,177.59,Yes
CUST00100,Male,1,8,Yes,DSL,108.66,874.23,Yes
CUST00101,Female,0,10,Yes,No,67.49,722.45,No
CUST00102,Male,0,7,No,No,106.37,787.07,Yes
CUST00103,Male,0,2,Yes,Fiber optic,81.77,168.61,Yes
CUST00104,Female,0,60,No,DSL,99.63,5482.78,No
CUST00105,Female,0,57,No,Fiber optic,25.53,2010.86,No
CUST00106,Female,0,40,Yes,DSL,29.75,966.65,No
CUST00107,Female,0,65,Yes,Fiber optic,29.31,,No
CUST00108,Female,0,71,No,DSL,42.8,3137.94,No
CUST00109,Female,0,21,Yes,No,88.67,1982.59,No
CUST00110,Male,1,56,Yes,Fiber optic,93.17,4809.79,No
CUST00111,Female,0,8,Yes,DSL,78.28,612.99,Yes
CUST00112,Male,0,23,No,Fiber optic,79.5,1929.09,No
CUST00113,Female,0,66,No,Fiber optic,46.12,2384.96,No
CUST00114,Female,1,3,Yes,Fiber optic,103.97,297.08,No
CUST00115,Male,0,42,No,No,92.37,4046.56,No
CUST00116,Female,0,62,Yes,Fiber optic,31.27,1668.24,Yes
CUST00117,Female,0,36,Yes,No,91.58,3266.06,No
CUST00118,Male,0,71,Yes,No,54.6,3456.11,No
CUST00119,Male,0,4,No,Fiber optic,65.65,260.46,Yes
CUST00120,Male,1,26,No,Fiber optic,83.67,2192.12,No
CUST00121,Male,1,35,No,Fiber optic,98.1,3746.55,No
CUST00122,Male,0,10,Yes,DSL,72.84,670.31,No
CUST00123,Female,0,18,Yes,DSL,83.94,1385.47,No
CUST00124,Female,0,48,No,Fiber optic,73.4,3618.85,No
CUST00125,Male,1,9,Yes,No,68.75,698.01,No
CUST00126,Male,0,21,Yes,No,36.96,825.58,No
CUST00127,Male,0,6,Yes,DSL,80.08,438.9,No
CUST00128,Female,0,5,No,DSL,77.62,361.24,No
CUST00129,Female,1,9,No,DSL,61.67,617.61,No
CUST00130,Male,0,61,No,No,30.96,2239.53,No
CUST00131,Male,0,53,No,No,93.87,4499.21,No
CUST00132,Male,0,22,No,DSL,65.12,1500.62,No
CUST00133,Male,1,58,No,DSL,32.13,1853.39,No
CUST00134,Female,0,1,No,DSL,83.45,74.87,No
CUST00135,Female,0,53,No,No,58.28,2953.57,No
CUST00136,Female,0,1,No,DSL,88.57,95.48,No
CUST00137,Female,0,36,Yes,DSL,45.99,1989.96,No
CUST00138,Female,0,52,No,DSL,98.57,5035.66,No
CUST00139,Female,0,71,No,Fiber optic,62.43,4043.28,No
CUST00140,Female,0,1,Yes,Fiber optic,91.78,85.34,No
CUST00141,Male,1,18,Yes,Fiber optic,84.75,1351.49,No
CUST00142,Male,1,2,No,Fiber optic,101.37,184.11,Yes
CUST00143,Female,0,9,No,DSL,74.02,718.34,Yes
CUST00144,Female,0,5,Yes,No,87.22,401.07,No
CUST00145,Male,0,66,No,DSL,86.86,6057.82,No
CUST00146,Female,0,9,Yes,No,84.92,828.08,Yes
CUST00147,Male,1,27,No,No,74.36,1807.38,No
CUST00148,Female,0,28,Yes,Fiber optic,46.09,1085.59,No
CUST00149,Male,0,24,No,DSL,22.15,,No
CUST00150,Female,0,43,Yes,DSL,44.9,2208.5,No
CUST00151,Male,0,10,No,DSL,71.81,813.9,No
CUST00152,Female,0,9,Yes,Fiber optic,104.62,851.61,No
CUST00153,Female,0,32,Yes,DSL,95.13,2867.68,No
CUST00154,Female,0,62,No,Fiber optic,62.82,4223.92,No
CUST00155,Female,0,57,Yes,DSL,26.35,1758.8,No
CUST00156,Female,0,36,No,DSL,60.92,2246.54,No
CUST00157,Male,0,58,Yes,DSL,82.47,4611.09,No
CUST00158,Male,0,40,Yes,No,87.9,3753.17,No
CUST00159,Female,0,59,No,DSL,45.71,2518.95,No
CUST00160,Female,0,5,Yes,DSL,87.45,460.72,Yes
CUST00161,Female,0,11,Yes,No,75.3,902.92,No
CUST00162,Female,1,38,Yes,Fiber optic,66.52,2552.67,No
CUST00163,Female,0,12,Yes,Fiber optic,22.54,288.97,No
CUST00164,Female,0,43,No,No,22.43,651.55,No
CUST00165,Male,0,6,No,DSL,76.02,399.19,No
CUST00166,Female,0,12,Yes,DSL,84.54,919.02,No
CUST00167,Male,0,48,No,DSL,77.2,3652.09,No
CUST00168,Male,0,71,Yes,DSL,91.81,6612.9,No
CUST00169,Male,0,60,No,DSL,64.54,4304.14,No
CUST00170,Female,0,7,No,Fiber optic,95.86,671.16,Yes
CUST00171,Male,0,39,No,Fiber optic,89.08,,No
CUST00172,Male,0,32,Yes,No,95.87,3182.72,No
CUST00173,Male,0,24,Yes,Fiber optic,71.51,1846.29,No
CUST00174,Male,0,36,No,No,89.08,3013.17,No
CUST00175,Female,0,5,Yes,Fiber optic,109.26,506.98,Yes
CUST00176,Male,0,6,Yes,DSL,73.45,395.68,Yes
CUST00177,Male,1,61,No,Fiber optic,48.4,3079.72,No
CUST00178,Male,0,29,No,Fiber optic,98.9,2579.73,Yes
CUST00179,Female,1,7,No,No,75.69,531.48,No
CUST00180,Male,0,3,No,No,103.24,285.56,Yes
CUST00181,Female,0,22,No,DSL,54.69,,No
CUST00182,Male,0,8,No,No,61.49,423.77,No
CUST00183,Female,0,42,No,No,70.03,3021.11,No
CUST00184,Male,0,72,Yes,DSL,30.13,1913.08,No
CUST00185,Female,1,16,No,DSL,27.72,518.47,No
CUST00186,Female,0,10,Yes,Fiber optic,60.94,602.53,No
CUST00187,Male,0,11,Yes,Fiber optic,82.38,856.53,No
CUST00188,Female,0,5,Yes,DSL,107.93,587.3,Yes
CUST00189,Female,0,13,No,Fiber optic,35.15,585.42,No
CUST00190,Male,0,7,No,DSL,86.78,613.05,No
CUST00191,Female,0,32,No,DSL,70.52,2266.34,No
CUST00192,Female,1,50,No,No,23.37,1362.88,No
CUST00193,Male,1,7,No,Fiber optic,66.85,435.38,No
CUST00194,Male,0,10,Yes,DSL,102.44,1092.27,Yes
CUST00195,Male,0,44,Yes,Fiber optic,79.94,3243.93,No
CUST00196,Female,0,72,Yes,No,86.57,6275.41,No
CUST00197,Male,1,13,Yes,Fiber optic,66.09,778.5,No
CUST00198,Male,1,39,No,Fiber optic,80.0,2935.0,Yes
CUST00199,Male,0,57,Yes,Fiber optic,30.2,1619.29,Yes
CUST00200,Male,0,29,No,No,43.19,1506.06,No
CUST00201,Female,0,2,Yes,Fiber optic,87.04,178.96,Yes
CUST00202,Male,0,27,Yes,DSL,22.65,553.54,No
CUST00203,Female,1,57,Yes,No,55.05,3518.79,Yes
CUST00204,Male,0,47,No,Fiber optic,35.8,,Yes
CUST00205,Female,0,5,Yes,DSL,108.71,,Yes
CUST00206,Female,1,54,Yes,DSL,68.01,4018.57,No
CUST00207,Male,0,57,Yes,DSL,86.27,4393.79,No
CUST00208,Female,0,23,Yes,No,98.03,2220.97,No
CUST00209,Male,1,40,No,DSL,99.52,3780.65,No
CUST00210,Male,0,27,No,Fiber optic,67.45,1816.7,No
CUST00211,Male,0,11,No,Fiber optic,70.36,701.27,Yes
CUST00212,Female,0,13,Yes,Fiber optic,23.49,252.65,No
CUST00213,Male,0,55,No,Fiber optic,72.31,3748.49,Yes
CUST00214,Female,0,11,No,DSL,64.42,723.49,No
CUST00215,Male,1,38,Yes,DSL,22.14,1042.71,Yes
CUST00216,Female,0,12,No,No,93.59,1196.92,No
CUST00217,Male,0,47,No,Fiber optic,38.05,1599.21,Yes
CUST00218,Female,1,29,No,Fiber optic,65.5,1999.02,Yes
CUST00219,Male,0,2,Yes,Fiber optic,108.82,220.43,Yes
CUST00220,Male,0,11,No,Fiber optic,61.16,682.79,No
CUST00221,Female,0,62,Yes,No,93.38,5227.77,No
CUST00222,Male,0,52,No,Fiber optic,62.9,2787.95,No
CUST00223,Female,1,38,Yes,Fiber optic,53.23,2031.97,Yes
CUST00224,Male,1,21,Yes,DSL,75.06,1581.13,Yes
CUST00225,Female,0,53,Yes,Fiber optic,61.45,2793.78,No
CUST00226,Male,0,6,No,No,97.34,612.59,Yes
CUST00227,Male,0,59,Yes,DSL,54.64,,No
CUST00228,Male,0,38,No,DSL,89.32,,No
CUST00229,Female,1,8,Yes,DSL,70.17,487.63,Yes
CUST00230,Female,0,1,No,DSL,85.81,87.95,Yes
CUST00231,Female,0,54,No,Fiber optic,82.27,4481.99,No
CUST00232,Male,0,2,No,DSL,67.01,119.33,No
CUST00233,Male,0,37,Yes,DSL,32.92,1571.25,No
CUST00234,Female,0,64,Yes,No,50.42,2981.42,No
CUST00235,Male,0,0,Yes,DSL,93.4,,Yes
CUST00236,Female,0,31,Yes,DSL,43.09,1090.47,No
CUST00237,Male,0,0,Yes,No,93.8,,Yes
CUST00238,Female,0,20,Yes,DSL,52.78,1193.59,No
CUST00239,Female,0,5,Yes,Fiber optic,84.65,462.79,Yes
CUST00240,Male,1,6,No,DSL,88.71,567.66,Yes
CUST00241,Male,0,16,Yes,Fiber optic,91.89,1515.0,No
CUST00242,Male,1,32,No,DSL,92.29,3120.18,Yes
CUST00243,Male,1,40,Yes,Fiber optic,97.14,3507.21,No
CUST00244,Female,0,42,No,DSL,75.29,2817.25,No
CUST00245,Female,0,61,No,Fiber optic,70.22,4404.92,No
CUST00246,Female,0,65,Yes,Fiber optic,52.2,3544.31,No
CUST00247,Male,0,53,No,DSL,52.16,2801.89,No
CUST00248,Female,1,48,No,DSL,94.64,4219.83,No
CUST00249,Male,1,5,No,No,77.08,347.39,Yes
CUST00250,Female,0,12,Yes,DSL,20.3,,No
CUST00251,Female,0,40,No,DSL,70.34,2912.66,No
CUST00252,Female,0,3,Yes,Fiber optic,104.43,297.93,No
CUST00253,Male,0,68,Yes,Fiber optic,38.32,3091.04,No
CUST00254,Female,0,70,No,Fiber optic,56.39,3705.59,No
CUST00255,Female,0,45,No,DSL,26.08,994.92,No
CUST00256,Male,0,2,No,Fiber optic,89.25,162.87,Yes
CUST00257,Male,0,5,No,DSL,84.95,,Yes
CUST00258,Female,0,25,Yes,Fiber optic,83.37,2198.82,No
CUST00259,Male,0,58,Yes,No,52.0,3593.08,No
CUST00260,Female,1,8,Yes,DSL,65.48,536.13,Yes
CUST00261,Female,0,1,No,DSL,79.22,81.5,Yes
CUST00262,Male,0,30,Yes,Fiber optic,53.48,1862.18,Yes
CUST00263,Male,0,16,Yes,Fiber optic,44.74,840.99,No
CUST00264,Female,0,12,Yes,DSL,36.17,385.38,No
CUST00265,Female,0,67,No,DSL,37.68,2456.91,No
CUST00266,Female,1,36,Yes,Fiber optic,42.81,1843.18,Yes
CUST00267,Male,0,36,Yes,DSL,26.13,1173.77,No
CUST00268,Male,1,54,No,DSL,87.99,4591.56,Yes
CUST00269,Female,0,12,Yes,DSL,93.22,1006.6,No
CUST00270,Female,0,4,Yes,Fiber optic,110.0,429.33,No
CUST00271,Female,0,67,Yes,Fiber optic,88.91,6325.83,No
CUST00272,Male,1,4,Yes,Fiber optic,98.0,413.68,Yes
CUST00273,Female,1,2,Yes,Fiber optic,68.59,121.37,No
CUST00274,Female,1,4,No,DSL,65.71,268.71,No
CUST00275,Female,0,1,No,DSL,66.7,59.82,No
CUST00276,Male,0,62,Yes,DSL,48.43,,No
CUST00277,Male,0,60,No,No,55.23,2834.8,No
CUST00278,Female,1,49,Yes,DSL,64.05,3568.56,No
CUST00279,Female,1,12,Yes,DSL,74.05,924.78,No
CUST00280,Female,0,7,Yes,Fiber optic,103.08,675.11,Yes
CUST00281,Female,0,63,No,No,75.79,5055.64,No
CUST00282,Female,0,5,No,Fiber optic,96.54,496.19,Yes
CUST00283,Male,0,7,No,Fiber optic,69.28,533.65,No
CUST00284,Male,0,6,Yes,No,89.38,551.32,Yes
CUST00285,Female,0,65,No,No,69.58,4845.58,No
CUST00286,Female,0,53,Yes,Fiber optic,20.89,1586.42,Yes
CUST00287,Female,0,15,Yes,Fiber optic,38.98,468.72,No
CUST00288,Female,0,35,Yes,Fiber optic,93.43,2995.47,No
CUST00289,Male,1,70,No,Fiber optic,48.58,2806.23,No
CUST00290,Female,0,69,No,Fiber optic,74.47,5782.12,No
CUST00291,Male,0,1,Yes,No,84.13,89.68,No
CUST00292,Female,1,25,No,DSL,61.3,1655.48,No
CUST00293,Male,0,4,Yes,No,85.21,301.7,Yes
CUST00294,Male,1,4,No,No,88.51,393.65,Yes
CUST00295,Female,1,10,No,Fiber optic,64.11,700.22,Yes
CUST00296,Male,0,26,No,No,83.83,,No
CUST00297,Male,0,34,No,Fiber optic,85.18,2716.52,No
CUST00298,Female,0,44,No,DSL,86.76,3807.78,No
CUST00299,Female,0,71,Yes,DSL,65.66,4693.49,No
CUST00300,Female,0,53,Yes,DSL,50.51,2715.69,No
CUST00301,Male,1,1,Yes,Fiber optic,102.54,107.92,No
CUST00302,Female,0,1,No,DSL,102.16,107.14,Yes
CUST00303,Female,1,55,No,DSL,82.65,4157.87,No
CUST00304,Male,0,0,Yes,DSL,93.56,,Yes
CUST00305,Female,1,39,No,Fiber optic,63.38,2474.83,No
CUST00306,Female,0,57,No,DSL,45.32,2502.08,No
CUST00307,Male,0,65,No,DSL,70.17,4373.47,No
CUST00308,Male,0,0,No,Fiber optic,93.09,,Yes
CUST00309,Male,0,25,No,No,64.25,1837.21,No
CUST00310,Female,0,9,No,DSL,61.11,633.19,No
CUST00311,Male,0,46,No,Fiber optic,83.97,3714.45,No
CUST00312,Male,0,40,No,No,52.31,2483.11,No
CUST00313,Female,0,12,Yes,Fiber optic,56.07,728.51,No
CUST00314,Male,1,1,Yes,Fiber optic,63.96,63.23,Yes
CUST00315,Male,0,1,No,No,98.64,96.04,No
CUST00316,Female,0,68,Yes,Fiber optic,52.86,3887.29,Yes
CUST00317,Male,0,9,Yes,DSL,108.59,892.48,No
CUST00318,Male,0,9,Yes,DSL,96.67,948.14,Yes
CUST00319,Female,0,11,Yes,DSL,82.15,959.77,No
CUST00320,Female,0,12,Yes,DSL,42.85,409.84,No
CUST00321,Female,0,8,No,DSL,100.28,814.2,Yes
CUST00322,Male,0,10,Yes,Fiber optic,74.5,,Yes
CUST00323,Male,0,5,No,Fiber optic,74.92,331.58,Yes
CUST00324,Female,0,28,Yes,Fiber optic,62.63,1521.07,No
CUST00325,Female,0,4,No,No,79.65,296.42,Yes
CUST00326,Female,0,1,No,DSL,80.22,86.07,Yes
CUST00327,Male,0,41,Yes,Fiber optic,54.42,2288.97,Yes
CUST00328,Female,0,5,No,No,108.12,,No
CUST00329,Male,1,9,No,Fiber optic,101.19,906.99,No
CUST00330,Male,0,10,No,Fiber optic,63.08,656.55,Yes
CUST00331,Female,1,9,No,No,77.73,744.63,Yes
CUST00332,Female,0,46,Yes,Fiber optic,48.97,,No
