customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00333,Male,0,1,No,Fiber optic,79.56,87.58,Yes
CUST00334,Female,0,2,No,Fiber optic,105.46,229.92,Yes
CUST00335,Female,0,32,No,Fiber optic,39.04,1403.48,No
CUST00336,Male,0,6,Yes,Fiber optic,108.09,667.3,No
CUST00337,Female,0,11,No,Fiber optic,62.3,709.66,No
CUST00338,Male,0,67,No,Fiber optic,51.44,,Yes
CUST00339,Male,0,7,Yes,No,86.78,613.93,Yes
CUST00340,Male,0,25,Yes,No,81.55,2287.97,No
CUST00341,Female,0,0,Yes,DSL,103.52,,Yes
CUST00342,Female,1,51,Yes,Fiber optic,42.8,2511.58,No
CUST00343,Female,0,66,No,DSL,39.98,2111.76,No
CUST00344,Male,0,27,Yes,Fiber optic,64.67,1562.94,No
CUST00345,Male,1,35,Yes,Fiber optic,21.8,544.2,Yes
CUST00346,Female,1,38,Yes,No,87.16,,No
CUST00347,Female,0,32,Yes,DSL,44.82,1500.57,No
CUST00348,Male,0,6,Yes,DSL,65.43,445.61,No
CUST00349,Male,0,28,No,Fiber optic,22.47,895.79,No
CUST00350,Female,1,22,Yes,Fiber optic,92.01,1969.39,No
CUST00351,Female,0,0,Yes,DSL,82.93,,Yes
CUST00352,Male,1,45,Yes,DSL,35.25,1454.52,No
CUST00353,Male,0,10,No,No,77.47,867.76,No
CUST00354,Male,0,64,Yes,Fiber optic,43.8,2252.32,Yes
CUST00355,Female,0,11,Yes,DSL,108.69,1234.51,No
CUST00356,Female,1,50,Yes,No,39.34,1943.0,Yes
CUST00357,Male,0,2,No,DSL,80.48,144.72,Yes
CUST00358,Male,1,5,No,Fiber optic,79.25,437.12,Yes
CUST00359,Female,1,39,No,DSL,34.31,1398.98,No
CUST00360,Male,0,5,Yes,DSL,79.97,373.18,No
CUST00361,Male,0,24,No,No,35.64,1020.27,No
CUST00362,Male,0,57,No,Fiber optic,40.66,,Yes
CUST00363,Male,0,34,Yes,Fiber optic,62.02,2104.28,No
CUST00364,Female,0,15,Yes,Fiber optic,52.07,664.71,No
CUST00365,Female,0,0,Yes,Fiber optic,99.94,,No
CUST00366,Male,0,21,No,Fiber optic,28.63,805.03,No
CUST00367,Female,0,44,Yes,Fiber optic,28.42,1171.41,No
CUST00368,Female,0,2,Yes,Fiber optic,82.76,168.84,Yes
CUST00369,Male,0,21,Yes,Fiber optic,93.48,,No
CUST00370,Male,0,0,No,No,94.77,,Yes
CUST00371,Female,0,3,No,DSL,84.83,231.02,Yes
CUST00372,Male,0,9,No,No,97.93,928.79,Yes
CUST00373,Male,0,35,Yes,DSL,90.8,3392.38,No
CUST00374,Female,0,50,Yes,DSL,78.57,4291.86,No
CUST00375,Male,0,61,No,No,58.23,3552.27,No
CUST00376,Male,0,6,No,No,66.64,363.01,No
CUST00377,Male,1,5,Yes,Fiber optic,70.47,332.61,No
CUST00378,Female,0,58,Yes,DSL,34.03,,No
CUST00379,Male,0,32,Yes,DSL,94.92,3082.62,No
CUST00380,Female,0,39,Yes,DSL,87.07,3358.17,No
CUST00381,Male,0,50,Yes,DSL,94.02,4434.13,No
CUST00382,Male,0,54,Yes,DSL,50.45,2696.91,No
CUST00383,Male,0,44,No,DSL,39.46,2166.49,No
CUST00384,Female,1,72,Yes,No,83.23,6497.9,No
CUST00385,Female,0,1,No,No,60.35,55.68,No
CUST00386,Female,0,16,No,No,98.94,1506.67,No
CUST00387,Female,0,50,No,DSL,86.62,4143.22,No
CUST00388,Female,0,51,Yes,No,28.41,1472.76,No
CUST00389,Male,0,11,No,No,76.49,788.98,Yes
CUST00390,Female,0,0,Yes,Fiber optic,88.85,,Yes
CUST00391,Female,0,6,Yes,DSL,62.14,354.74,No
CUST00392,Female,1,25,No,Fiber optic,46.95,983.72,No
CUST00393,Female,0,41,Yes,No,76.3,2855.71,No
CUST00394,Female,0,32,No,Fiber optic,91.91,2850.74,No
CUST00395,Female,1,40,No,DSL,83.65,3206.39,No
CUST00396,Female,0,13,No,DSL,38.72,,No
CUST00397,Male,0,31,Yes,DSL,27.52,750.01,No
CUST00398,Female,0,5,No,DSL,89.21,424.23,Yes
CUST00399,Male,1,8,Yes,DSL,75.0,537.11,Yes
CUST00400,Female,0,63,Yes,DSL,87.48,5172.96,No
CUST00401,Male,0,12,Yes,DSL,61.75,746.96,No
CUST00402,Male,1,20,Yes,Fiber optic,39.16,729.26,Yes
CUST00403,Female,0,26,No,DSL,75.03,2140.74,No
CUST00404,Male,0,12,Yes,DSL,39.33,382.8,No
CUST00405,Male,0,47,Yes,DSL,59.2,2489.87,No
CUST00406,Female,0,43,No,Fiber optic,68.04,2958.98,Yes
CUST00407,Male,0,42,No,No,83.12,3304.14,No
CUST00408,Male,0,64,No,DSL,28.85,2002.83,No
CUST00409,Male,1,6,No,DSL,93.69,606.08,Yes
CUST00410,Male,0,48,No,DSL,96.81,,No
CUST00411,Male,0,55,Yes,DSL,73.66,4508.98,No
CUST00412,Female,1,26,Yes,DSL,85.89,2090.88,Yes
CUST00413,Male,1,12,No,No,72.13,934.45,Yes
CUST00414,Female,0,64,Yes,Fiber optic,97.44,5859.54,No
CUST00415,Male,0,41,Yes,No,93.83,3771.65,No
CUST00416,Male,0,13,Yes,Fiber optic,39.64,523.29,No
CUST00417,Male,0,20,No,Fiber optic,77.39,1508.84,No
CUST00418,Female,1,3,No,DSL,73.88,220.44,Yes
CUST00419,Female,0,11,No,Fiber optic,95.99,1074.12,No
CUST00420,Male,0,24,No,No,54.53,1248.04,No
CUST00421,Male,0,31,No,DSL,74.56,2320.74,No
CUST00422,Female,0,37,Yes,DSL,92.27,3523.19,No
CUST00423,Male,0,65,No,Fiber optic,85.39,5526.48,No
CUST00424,Female,0,2,Yes,Fiber optic,75.17,150.51,No
CUST00425,Male,1,45,Yes,Fiber optic,78.37,3755.64,No
CUST00426,Male,0,65,No,No,82.6,5848.01,No
CUST00427,Female,0,43,Yes,No,35.15,1235.75,No
CUST00428,Male,1,6,No,Fiber optic,101.94,592.14,Yes
CUST00429,Male,1,10,Yes,No,72.98,658.0,No
CUST00430,Female,0,40,Yes,Fiber optic,34.92,1556.89,No
CUST00431,Male,0,7,No,Fiber optic,80.84,528.36,Yes
CUST00432,Male,0,25,No,Fiber optic,44.22,1142.33,No
CUST00433,Male,0,43,No,DSL,63.97,2736.21,No
CUST00434,Female,0,67,Yes,DSL,54.71,4207.74,No
CUST00435,Female,0,5,Yes,No,104.94,529.52,Yes
CUST00436,Female,0,42,Yes,Fiber optic,77.57,3370.76,Yes
CUST00437,Male,0,66,No,No,61.16,4600.2,No
CUST00438,Male,1,9,Yes,Fiber optic,104.65,992.76,Yes
CUST00439,Male,0,33,No,DSL,45.63,1744.08,No
CUST00440,Male,0,5,Yes,DSL,85.52,443.43,No
CUST00441,Male,0,26,No,No,94.0,2622.53,No
CUST00442,Female,1,47,No,DSL,83.23,3734.04,Yes
CUST00443,Male,1,11,No,DSL,67.24,848.91,No
CUST00444,Female,1,24,No,DSL,83.92,2169.62,No
CUST00445,Female,0,12,Yes,Fiber optic,76.67,983.72,No
CUST00446,Male,0,1,No,DSL,82.93,88.97,Yes
CUST00447,Female,0,35,No,DSL,37.73,1288.66,No
CUST00448,Female,1,65,Yes,DSL,61.29,4026.23,No
CUST00449,Female,0,26,Yes,Fiber optic,27.96,613.0,No
CUST00450,Male,0,4,Yes,Fiber optic,85.15,329.19,No
CUST00451,Male,0,5,Yes,No,83.05,382.03,No
CUST00452,Male,0,52,No,No,53.91,3218.41,No
CUST00453,Female,0,61,Yes,Fiber optic,66.15,4525.14,Yes
CUST00454,Male,0,42,No,Fiber optic,38.59,2012.94,No
CUST00455,Male,0,55,Yes,Fiber optic,84.36,4158.93,No
CUST00456,Female,0,5,No,No,105.9,507.92,Yes
CUST00457,Female,0,36,No,Fiber optic,59.08,1962.95,No
CUST00458,Male,1,37,Yes,No,36.5,1135.97,No
CUST00459,Female,0,67,Yes,DSL,59.35,3818.8,No
CUST00460,Male,0,12,Yes,No,82.7,1033.96,No
CUST00461,Female,0,10,Yes,DSL,73.92,823.72,No
CUST00462,Male,0,9,Yes,No,65.04,672.12,No
CUST00463,Male,0,25,Yes,DSL,95.49,2161.24,No
CUST00464,Female,0,1,Yes,DSL,83.41,77.73,Yes
CUST00465,Male,0,2,No,Fiber optic,67.7,155.27,Yes
CUST00466,Female,0,11,No,DSL,106.29,1230.01,Yes
CUST00467,Female,0,0,Yes,DSL,79.87,,Yes
CUST00468,Male,0,4,No,No,72.17,284.03,Yes
CUST00469,Male,0,12,Yes,Fiber optic,28.14,248.32,No
CUST00470,Male,1,8,Yes,Fiber optic,90.77,660.68,Yes
CUST00471,Male,0,4,No,DSL,92.78,407.15,Yes
CUST00472,Male,0,59,Yes,No,59.46,3958.74,No
CUST00473,Male,0,0,Yes,No,82.27,,Yes
CUST00474,Female,0,1,No,Fiber optic,105.85,96.91,No
CUST00475,Female,0,66,No,Fiber optic,24.94,2189.26,No
CUST00476,Female,0,36,No,DSL,40.37,1144.93,No
CUST00477,Female,0,36,No,Fiber optic,77.39,2872.2,No
CUST00478,Male,0,5,Yes,Fiber optic,105.87,575.37,Yes
CUST00479,Male,0,8,Yes,DSL,104.32,852.85,Yes
CUST00480,Female,0,8,No,DSL,109.93,890.46,No
CUST00481,Female,1,9,No,DSL,76.95,707.46,Yes
CUST00482,Female,0,33,Yes,No,98.07,2995.81,No
CUST00483,Male,0,67,Yes,Fiber optic,31.4,1899.05,No
CUST00484,Female,0,33,Yes,DSL,85.26,2505.54,No
CUST00485,Female,0,3,Yes,No,89.09,257.58,Yes
CUST00486,Female,0,42,No,DSL,96.5,4187.43,No
CUST00487,Male,0,38,Yes,Fiber optic,36.59,1546.64,No
CUST00488,Female,0,33,No,DSL,21.81,558.69,No
CUST00489,Female,0,25,No,DSL,24.05,373.59,No
CUST00490,Male,0,67,Yes,Fiber optic,60.75,3429.61,No
CUST00491,Male,0,12,No,DSL,38.53,543.25,No
CUST00492,Female,0,46,No,DSL,80.2,3833.36,No
CUST00493,Female,0,2,Yes,DSL,78.96,163.87,Yes
CUST00494,Female,0,62,Yes,No,28.25,1644.94,No
CUST00495,Male,1,16,No,Fiber optic,58.5,809.44,Yes
CUST00496,Female,1,38,No,No,83.69,3121.62,No
CUST00497,Female,0,25,No,DSL,32.69,,No
CUST00498,Female,0,53,Yes,DSL,66.52,3626.36,No
CUST00499,Male,0,19,Yes,Fiber optic,45.92,,No
CUST00500,Male,0,68,Yes,DSL,35.99,2200.12,No
CUST00501,Male,0,7,Yes,Fiber optic,95.29,620.19,Yes
CUST00502,Female,0,42,No,Fiber optic,49.0,2357.66,Yes
CUST00503,Male,0,37,Yes,Fiber optic,30.46,1483.15,Yes
CUST00504,Female,0,47,No,DSL,42.94,1645.76,No
CUST00505,Female,0,61,No,DSL,57.39,3070.79,No
CUST00506,Female,0,59,No,Fiber optic,48.3,2930.95,No
CUST00507,Female,0,36,Yes,No,22.84,,No
CUST00508,Male,0,26,No,Fiber optic,40.32,1296.31,No
CUST00509,Male,0,0,Yes,Fiber optic,62.39,,No
CUST00510,Female,0,35,No,No,22.13,962.93,No
CUST00511,Female,1,5,Yes,DSL,76.35,341.59,Yes
CUST00512,Male,0,0,Yes,No,77.57,,Yes
CUST00513,Female,0,0,Yes,DSL,82.82,,No
CUST00514,Female,1,10,No,No,78.33,741.61,Yes
CUST00515,Male,0,17,No,DSL,66.62,1255.86,No
CUST00516,Female,0,11,No,Fiber optic,89.0,1022.07,Yes
CUST00517,Male,0,46,No,Fiber optic,80.67,3349.61,Yes
CUST00518,Female,0,30,No,No,60.15,1599.66,No
CUST00519,Male,1,71,No,No,99.2,7168.64,Yes
CUST00520,Female,0,72,No,No,58.73,4456.91,No
CUST00521,Female,0,12,No,DSL,98.59,1104.67,No
CUST00522,Female,0,38,No,No,57.56,1814.07,No
CUST00523,Male,0,44,Yes,DSL,63.29,3147.6,No
CUST00524,Female,0,62,Yes,Fiber optic,40.04,2387.76,No
CUST00525,Female,0,50,No,Fiber optic,93.58,4204.79,Yes
CUST00526,Male,0,50,Yes,DSL,75.97,3622.61,No
CUST00527,Male,0,1,No,DSL,104.65,112.14,Yes
CUST00528,Male,0,19,Yes,No,72.21,1465.29,No
CUST00529,Female,0,36,Yes,Fiber optic,95.17,3686.83,No
CUST00530,Male,0,6,Yes,Fiber optic,97.74,577.69,Yes
CUST00531,Male,0,14,Yes,DSL,76.07,951.23,No
CUST00532,Female,0,59,Yes,Fiber optic,76.18,,No
CUST00533,Female,0,57,No,DSL,75.35,4686.93,No
CUST00534,Male,0,66,No,No,68.76,4045.01,No
CUST00535,Male,1,14,Yes,No,46.78,749.21,No
CUST00536,Female,0,8,No,No,95.68,749.26,Yes
CUST00537,Female,0,3,Yes,No,70.06,225.47,No
CUST00538,Female,0,8,No,Fiber optic,83.8,613.01,Yes
CUST00539,Male,0,3,Yes,DSL,89.83,271.54,No
CUST00540,Male,0,65,Yes,DSL,79.02,5183.15,No
CUST00541,Female,0,23,No,Fiber optic,93.35,2171.17,No
CUST00542,Male,0,0,Yes,Fiber optic,100.63,,No
CUST00543,Female,0,7,No,Fiber optic,77.35,523.07,Yes
CUST00544,Female,0,11,No,Fiber optic,99.55,1125.79,Yes
CUST00545,Male,0,58,Yes,Fiber optic,82.15,4419.47,Yes
CUST00546,Female,1,36,Yes,Fiber optic,88.71,3363.73,No
CUST00547,Male,1,0,Yes,DSL,80.38,,Yes
CUST00548,Male,0,58,No,Fiber optic,76.39,4220.12,Yes
CUST00549,Male,0,29,No,Fiber optic,70.84,2145.48,No
CUST00550,Male,1,56,Yes,DSL,20.18,1375.08,No
CUST00551,Female,0,1,Yes,No,73.36,74.51,No
CUST00552,Female,0,26,No,Fiber optic,53.12,1328.37,No
CUST00553,Male,0,3,Yes,Fiber optic,106.4,314.67,Yes
CUST00554,Female,0,63,Yes,Fiber optic,76.88,4478.06,No
CUST00555,Male,0,22,No,DSL,36.21,992.32,No
CUST00556,Female,0,1,No,DSL,76.17,77.39,Yes
CUST00557,Male,0,64,No,No,99.38,6341.87,No
CUST00558,Female,1,1,Yes,DSL,87.78,86.02,No
CUST00559,Female,1,39,Yes,Fiber optic,59.82,2200.6,Yes
CUST00560,Female,0,6,No,Fiber optic,65.48,415.44,No
CUST00561,Female,0,22,No,DSL,85.86,1762.27,No
CUST00562,Male,0,12,Yes,No,86.94,1101.07,No
CUST00563,Male,0,43,Yes,Fiber optic,93.95,3680.32,Yes
CUST00564,Female,0,4,Yes,Fiber optic,64.77,240.66,No
CUST00565,Female,0,5,No,Fiber optic,84.84,459.98,No
CUST00566,Male,0,3,Yes,Fiber optic,73.75,208.35,No
CUST00567,Male,0,19,No,No,50.38,915.31,No
CUST00568,Female,1,26,No,DSL,89.56,2079.54,No
CUST00569,Female,0,45,No,Fiber optic,24.58,886.03,No
CUST00570,Male,0,12,Yes,Fiber optic,47.68,471.49,No
CUST00571,Female,0,59,No,DSL,32.38,1381.18,No
CUST00572,Male,1,38,Yes,Fiber optic,46.19,1498.2,No
CUST00573,Male,1,24,Yes,No,39.52,1039.64,No
CUST00574,Male,0,42,No,Fiber optic,31.99,1638.29,Yes
CUST00575,Male,0,56,Yes,Fiber optic,97.33,5470.3,No
CUST00576,Female,0,5,No,DSL,90.45,439.36,No
CUST00577,Male,0,7,Yes,No,103.0,667.93,No
CUST00578,Female,1,62,Yes,No,55.43,3982.33,No
CUST00579,Female,0,1,Yes,Fiber optic,99.72,109.15,No
CUST00580,Male,1,52,Yes,No,93.36,4540.64,No
CUST00581,Female,1,49,Yes,DSL,91.96,4298.43,Yes
CUST00582,Male,0,11,Yes,DSL,86.93,977.36,Yes
CUST00583,Male,0,55,Yes,DSL,76.22,4326.81,No
CUST00584,Female,1,12,Yes,DSL,49.14,680.12,No
CUST00585,Female,1,3,Yes,DSL,81.19,245.17,Yes
CUST00586,Male,0,34,No,No,56.66,1820.33,No
CUST00587,Female,0,1,Yes,DSL,66.86,68.0,No
CUST00588,Female,0,6,Yes,DSL,79.91,478.38,Yes
CUST00589,Female,0,48,No,DSL,25.59,1059.63,No
CUST00590,Male,0,26,No,No,33.31,1032.65,No
CUST00591,Male,0,63,No,No,65.19,4171.42,No
CUST00592,Male,0,0,Yes,No,105.46,,Yes
CUST00593,Male,0,69,Yes,DSL,67.13,4772.17,No
CUST00594,Male,0,63,No,Fiber optic,88.09,4974.1,No
CUST00595,Female,0,5,No,DSL,77.93,382.33,Yes
CUST00596,Female,1,3,Yes,DSL,107.3,305.19,Yes
CUST00597,Male,0,35,Yes,DSL,25.94,908.05,No
CUST00598,Female,0,69,Yes,Fiber optic,47.17,2998.91,No
CUST00599,Male,1,34,Yes,Fiber optic,91.91,3271.98,No
CUST00600,Male,0,48,No,Fiber optic,98.63,4665.14,No
CUST00601,Female,0,57,Yes,DSL,29.36,1787.22,No
CUST00602,Female,1,2,No,DSL,108.6,228.56,Yes
CUST00603,Female,0,25,Yes,Fiber optic,74.67,1706.48,No
CUST00604,Female,0,3,Yes,Fiber optic,62.94,193.57,Yes
CUST00605,Female,0,2,No,No,105.08,,No
CUST00606,Male,0,11,Yes,DSL,108.63,1189.6,Yes
CUST00607,Female,0,5,No,No,70.04,317.38,No
CUST00608,Male,0,8,No,Fiber optic,69.46,604.2,No
CUST00609,Male,0,50,Yes,Fiber optic,82.8,4336.0,No
CUST00610,Male,1,6,Yes,DSL,71.17,380.82,Yes
CUST00611,Female,0,62,Yes,No,60.64,3291.34,No
CUST00612,Male,1,71,Yes,No,48.81,3594.63,Yes
CUST00613,Female,0,9,Yes,Fiber optic,60.51,553.35,No
CUST00614,Female,0,12,Yes,DSL,89.47,1023.02,No
CUST00615,Male,0,56,Yes,DSL,68.3,3371.89,No
CUST00616,Female,0,54,Yes,DSL,77.09,3925.16,No
CUST00617,Female,0,69,No,Fiber optic,82.45,5283.13,Yes
CUST00618,Male,0,6,No,Fiber optic,92.46,496.3,Yes
CUST00619,Female,0,35,Yes,Fiber optic,55.92,1784.26,No
CUST00620,Male,0,10,No,Fiber optic,62.55,662.18,No
CUST00621,Male,0,10,Yes,Fiber optic,84.66,784.56,Yes
CUST00622,Female,0,10,No,DSL,103.55,992.41,Yes
CUST00623,Male,0,8,Yes,No,99.98,837.79,Yes
CUST00624,Female,0,55,Yes,DSL,60.84,3677.5,No
CUST00625,Female,1,9,No,Fiber optic,70.42,549.19,No
CUST00626,Male,0,7,No,No,92.01,587.28,Yes
CUST00627,Female,1,36,Yes,DSL,57.42,2314.4,No
CUST00628,Male,0,57,No,DSL,86.08,,No
CUST00629,Female,0,32,No,DSL,58.25,1822.41,No
CUST00630,Male,1,14,No,Fiber optic,53.54,809.06,Yes
CUST00631,Female,0,71,No,DSL,50.31,3512.56,No
CUST00632,Male,1,70,Yes,No,24.58,2265.27,Yes
CUST00633,Female,0,2,No,No,70.5,148.51,Yes
CUST00634,Male,0,70,Yes,DSL,23.63,2164.82,No
CUST00635,Female,0,9,No,DSL,91.64,841.38,Yes
CUST00636,Male,1,0,Yes,DSL,85.85,,Yes
CUST00637,Female,1,14,Yes,Fiber optic,76.21,1175.5,No
CUST00638,Male,0,7,No,DSL,72.27,,Yes
CUST00639,Male,0,4,Yes,DSL,98.42,356.57,No
CUST00640,Male,1,0,No,DSL,86.58,,No
CUST00641,Male,0,67,No,DSL,66.31,4388.48,No
CUST00642,Female,1,11,No,DSL,72.86,695.58,Yes
CUST00643,Male,1,51,Yes,Fiber optic,52.1,2911.14,Yes
CUST00644,Male,0,64,Yes,Fiber optic,35.49,1695.3,Yes
CUST00645,Female,0,13,Yes,DSL,43.83,628.24,No
CUST00646,Female,0,9,No,No,62.88,513.39,No
CUST00647,Male,0,46,Yes,Fiber optic,56.97,2562.45,No
CUST00648,Female,0,4,No,No,77.39,301.55,No
CUST00649,Male,0,35,No,Fiber optic,53.78,1536.12,Yes
CUST00650,Male,1,12,No,DSL,64.69,715.9,Yes
CUST00651,Female,0,36,Yes,Fiber optic,57.4,2182.33,No
CUST00652,Female,0,27,No,Fiber optic,57.6,1800.89,No
CUST00653,Male,0,5,No,No,92.62,437.49,Yes
CUST00654,Male,0,46,Yes,DSL,73.72,3553.87,No
CUST00655,Female,0,37,Yes,No,48.51,1749.56,No
CUST00656,Female,0,7,No,DSL,89.62,625.45,Yes
CUST00657,Male,1,54,No,DSL,72.86,3699.39,No
CUST00658,Male,0,6,Yes,Fiber optic,79.61,521.37,Yes
CUST00659,Male,0,67,No,Fiber optic,57.18,3527.62,Yes
CUST00660,Female,1,68,No,Fiber optic,72.96,4723.99,Yes
CUST00661,Female,0,17,Yes,DSL,22.91,476.66,No
CUST00662,Male,0,3,No,DSL,98.47,309.75,No
CUST00663,Male,1,39,Yes,Fiber optic,28.94,1194.69,No
CUST00664,Male,0,52,No,No,72.65,3839.53,No
CUST00665,Male,0,35,Yes,No,34.01,996.5,No
CUST00666,Female,0,45,Yes,Fiber optic,99.4,4408.09,No
