customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00667,Female,0,8,Yes,Fiber optic,67.55,486.57,Yes
CUST00668,Male,0,64,No,DSL,38.2,1971.17,No
CUST00669,Female,0,38,No,Fiber optic,40.69,1501.1,No
CUST00670,Female,1,8,Yes,Fiber optic,76.93,684.13,No
CUST00671,Female,0,0,Yes,DSL,78.02,,Yes
CUST00672,Male,0,31,No,Fiber optic,91.71,2744.56,Yes
CUST00673,Male,0,6,Yes,No,108.88,612.75,No
CUST00674,Male,0,12,Yes,Fiber optic,86.18,979.39,No
CUST00675,Male,0,30,No,Fiber optic,94.07,2887.35,No
CUST00676,Female,0,42,No,Fiber optic,37.11,1143.47,No
CUST00677,Male,0,38,No,DSL,30.44,1506.83,No
CUST00678,Female,0,30,Yes,Fiber optic,69.27,2261.08,No
CUST00679,Male,0,45,No,DSL,62.21,2832.57,No
CUST00680,Male,0,55,No,No,28.7,1705.09,No
CUST00681,Female,0,45,Yes,Fiber optic,91.34,3731.96,Yes
CUST00682,Female,1,40,No,DSL,78.07,3086.41,No
CUST00683,Female,0,4,Yes,DSL,78.68,328.01,No
CUST00684,Female,0,23,No,Fiber optic,41.93,1002.12,No
CUST00685,Male,0,57,No,Fiber optic,66.74,3689.67,No
CUST00686,Female,0,31,No,No,56.63,1665.04,No
CUST00687,Male,0,0,Yes,No,63.52,,No
CUST00688,Female,0,13,No,DSL,53.18,809.97,No
CUST00689,Male,0,41,Yes,DSL,85.67,3551.41,No
CUST00690,Male,1,11,No,DSL,109.61,1208.52,Yes
CUST00691,Male,0,67,No,Fiber optic,36.77,2202.62,Yes
CUST00692,Female,0,35,Yes,Fiber optic,90.45,3264.36,Yes
CUST00693,Female,0,65,No,Fiber optic,81.93,,No
CUST00694,Male,1,20,No,No,86.89,1707.1,No
CUST00695,Female,1,6,Yes,Fiber optic,82.98,441.37,Yes
CUST00696,Female,0,11,Yes,Fiber optic,109.71,1270.25,Yes
CUST00697,Female,0,23,Yes,Fiber optic,90.24,1964.41,No
CUST00698,Female,0,50,No,DSL,30.17,1707.81,No
CUST00699,Female,0,71,No,Fiber optic,74.96,5169.37,No
CUST00700,Male,1,45,Yes,DSL,81.15,3436.04,No
CUST00701,Male,0,68,Yes,Fiber optic,33.78,2172.38,No
CUST00702,Male,0,49,Yes,DSL,59.71,3178.77,No
CUST00703,Female,0,39,No,Fiber optic,27.89,1432.67,Yes
CUST00704,Female,0,4,Yes,DSL,69.37,311.51,No
CUST00705,Male,0,4,No,DSL,91.59,344.35,No
CUST00706,Male,0,6,Yes,DSL,82.02,527.09,Yes
CUST00707,Male,0,67,No,DSL,27.09,1436.49,No
CUST00708,Female,0,30,No,DSL,42.42,1235.3,No
CUST00709,Male,0,5,Yes,No,60.4,307.51,No
CUST00710,Female,0,38,Yes,DSL,86.33,3599.3,No
CUST00711,Male,0,57,No,No,59.45,3187.43,No
CUST00712,Female,0,67,Yes,DSL,61.04,4237.02,No
CUST00713,Female,0,9,No,No,108.32,890.16,No
CUST00714,Female,0,10,Yes,Fiber optic,62.48,550.46,No
CUST00715,Female,0,7,No,Fiber optic,82.79,,No
CUST00716,Male,0,62,Yes,DSL,87.01,5332.49,No
CUST00717,Male,0,41,Yes,Fiber optic,80.61,3447.97,Yes
CUST00718,Male,1,45,No,No,73.94,,Yes
CUST00719,Female,0,55,No,Fiber optic,22.27,1211.55,No
CUST00720,Female,0,9,Yes,Fiber optic,105.4,919.5,No
CUST00721,Male,0,64,Yes,No,87.63,5796.71,No
CUST00722,Female,0,41,No,No,30.22,1632.21,No
CUST00723,Female,1,40,No,Fiber optic,20.82,909.69,Yes
CUST00724,Male,1,12,Yes,No,97.5,1259.93,Yes
CUST00725,Female,0,71,Yes,DSL,64.53,,No
CUST00726,Male,0,7,Yes,Fiber optic,82.95,580.44,Yes
CUST00727,Female,1,15,No,Fiber optic,86.62,1347.27,No
CUST00728,Female,0,59,No,DSL,91.23,5776.83,No
CUST00729,Male,0,33,Yes,No,23.13,847.8,No
CUST00730,Female,0,56,Yes,DSL,89.66,4960.5,No
CUST00731,Male,0,27,No,Fiber optic,38.3,961.4,No
CUST00732,Female,0,20,Yes,DSL,87.16,1904.2,No
CUST00733,Female,0,67,Yes,DSL,28.29,1446.04,No
CUST00734,Male,0,7,No,DSL,78.33,572.05,Yes
CUST00735,Female,0,58,Yes,DSL,60.65,2945.88,No
CUST00736,Male,0,1,No,Fiber optic,105.84,106.65,No
CUST00737,Female,0,40,No,DSL,51.67,1800.03,No
CUST00738,Female,0,46,Yes,DSL,82.0,3405.12,No
CUST00739,Female,1,21,Yes,DSL,67.95,1254.31,No
CUST00740,Female,0,7,Yes,Fiber optic,69.85,519.82,No
CUST00741,Female,0,8,Yes,Fiber optic,61.23,449.24,Yes
CUST00742,Female,0,7,No,Fiber optic,90.56,605.26,No
CUST00743,Male,0,71,No,DSL,91.99,7208.79,No
CUST00744,Male,0,18,Yes,No,97.33,1905.91,No
CUST00745,Male,0,57,Yes,DSL,54.38,2584.44,No
CUST00746,Male,0,35,Yes,DSL,63.53,2430.9,No
CUST00747,Female,0,40,Yes,Fiber optic,33.87,1708.68,No
CUST00748,Female,1,65,Yes,Fiber optic,82.9,5642.77,Yes
CUST00749,Female,1,63,No,Fiber optic,34.78,2331.52,No
CUST00750,Female,0,61,Yes,Fiber optic,30.9,1590.24,No
CUST00751,Female,0,69,Yes,Fiber optic,49.0,3944.62,No
CUST00752,Female,0,2,No,DSL,81.69,164.05,Yes
CUST00753,Male,0,5,Yes,Fiber optic,100.33,452.23,Yes
CUST00754,Male,0,16,No,DSL,95.0,1459.09,No
CUST00755,Female,0,4,Yes,DSL,77.49,310.38,Yes
CUST00756,Female,0,4,Yes,Fiber optic,78.92,320.42,Yes
CUST00757,Female,0,43,Yes,Fiber optic,27.2,1207.91,No
CUST00758,Male,0,24,No,DSL,75.81,2054.27,No
CUST00759,Female,0,4,Yes,Fiber optic,69.37,317.4,Yes
CUST00760,Female,1,23,Yes,No,80.71,1672.92,No
CUST00761,Male,1,39,Yes,No,60.36,2030.52,Yes
CUST00762,Male,0,7,No,DSL,75.12,465.54,Yes
CUST00763,Female,0,38,No,DSL,77.67,2590.22,No
CUST00764,Male,0,4,No,Fiber optic,96.03,381.93,No
CUST00765,Male,0,7,No,Fiber optic,102.5,661.51,No
CUST00766,Male,0,43,Yes,Fiber optic,47.42,1609.78,No
CUST00767,Male,0,26,No,DSL,50.13,1118.33,No
CUST00768,Male,0,10,Yes,DSL,82.25,749.41,No
CUST00769,Male,0,20,Yes,Fiber optic,47.62,1012.95,Yes
CUST00770,Male,0,26,Yes,Fiber optic,97.98,2650.47,Yes
CUST00771,Female,0,12,Yes,Fiber optic,94.24,1208.47,No
CUST00772,Female,0,50,No,DSL,80.53,,No
CUST00773,Male,0,11,Yes,No,67.68,774.44,No
CUST00774,Male,0,64,No,DSL,82.13,5032.82,No
CUST00775,Female,0,48,No,No,69.12,2862.13,No
CUST00776,Female,0,59,Yes,Fiber optic,97.82,5566.96,No
CUST00777,Male,0,65,No,Fiber optic,45.03,3476.67,Yes
CUST00778,Female,0,3,Yes,DSL,77.45,230.28,Yes
CUST00779,Male,1,33,No,Fiber optic,29.65,1137.68,No
CUST00780,Female,0,1,No,Fiber optic,103.91,106.3,No
CUST00781,Female,0,66,No,DSL,35.91,2542.64,No
CUST00782,Female,0,44,Yes,DSL,22.25,878.5,No
CUST00783,Male,1,44,Yes,DSL,57.35,2520.32,No
CUST00784,Male,1,39,Yes,No,75.53,3125.47,No
CUST00785,Male,0,51,Yes,DSL,86.93,4616.9,No
CUST00786,Female,0,4,Yes,Fiber optic,91.49,370.72,Yes
CUST00787,Male,0,45,Yes,Fiber optic,69.26,3485.57,No
CUST00788,Female,1,38,Yes,No,83.84,3333.45,Yes
CUST00789,Male,0,33,Yes,DSL,31.39,1065.74,No
CUST00790,Female,0,43,No,DSL,80.71,3357.56,No
CUST00791,Male,0,4,No,DSL,88.25,,No
CUST00792,Male,0,0,No,DSL,106.46,,Yes
CUST00793,Male,1,35,No,Fiber optic,43.3,1630.66,Yes
CUST00794,Female,0,67,Yes,Fiber optic,94.35,6652.86,No
CUST00795,Male,0,42,No,DSL,44.74,1571.38,No
CUST00796,Male,1,51,Yes,DSL,74.17,3376.17,No
CUST00797,Female,1,67,Yes,No,21.27,2048.5,Yes
CUST00798,Female,1,53,Yes,DSL,95.64,4914.23,No
CUST00799,Male,0,12,Yes,No,24.71,356.47,No
CUST00800,Female,0,4,No,No,62.1,257.05,No
CUST00801,Male,0,51,Yes,DSL,78.26,3606.68,No
CUST00802,Female,0,63,Yes,Fiber optic,92.52,5968.77,No
CUST00803,Male,0,44,No,No,93.52,4437.63,No
CUST00804,Male,0,0,Yes,No,75.23,,Yes
CUST00805,Female,0,19,No,DSL,47.06,792.28,No
CUST00806,Male,0,36,Yes,DSL,72.83,2768.95,No
CUST00807,Female,0,38,Yes,DSL,82.12,2896.39,No
CUST00808,Female,0,13,No,DSL,81.5,1173.52,No
CUST00809,Male,0,51,Yes,DSL,21.18,779.06,No
CUST00810,Male,0,12,Yes,DSL,48.99,491.16,No
CUST00811,Male,0,7,Yes,Fiber optic,68.0,445.71,Yes
CUST00812,Female,1,49,Yes,DSL,28.66,1583.17,No
CUST00813,Male,0,29,No,No,97.44,2758.17,No
CUST00814,Female,0,11,Yes,DSL,82.07,858.92,Yes
CUST00815,Female,0,11,Yes,No,70.91,809.62,Yes
CUST00816,Male,0,64,No,Fiber optic,33.09,2288.03,No
CUST00817,Female,0,11,Yes,DSL,62.75,777.83,No
CUST00818,Female,0,38,Yes,No,89.91,3624.57,No
CUST00819,Female,0,70,No,Fiber optic,21.18,884.56,No
CUST00820,Female,0,5,No,DSL,108.73,499.34,No
CUST00821,Male,0,11,Yes,Fiber optic,106.51,1195.17,Yes
CUST00822,Female,0,7,Yes,DSL,72.0,568.26,Yes
CUST00823,Male,0,61,Yes,Fiber optic,97.73,6548.88,Yes
CUST00824,Female,0,10,No,DSL,63.65,697.81,No
CUST00825,Female,1,12,Yes,DSL,24.42,251.83,No
CUST00826,Male,0,5,No,Fiber optic,76.12,370.08,Yes
CUST00827,Female,0,3,Yes,DSL,73.47,196.92,No
CUST00828,Female,1,6,Yes,Fiber optic,98.59,592.53,Yes
CUST00829,Female,0,54,Yes,Fiber optic,96.54,4788.6,No
CUST00830,Male,1,6,Yes,DSL,100.02,541.07,No
CUST00831,Male,1,14,Yes,Fiber optic,97.77,1380.44,No
CUST00832,Female,0,3,Yes,DSL,82.71,269.16,Yes
CUST00833,Female,0,0,No,No,100.92,,Yes
CUST00834,Female,0,3,No,Fiber optic,85.31,250.17,No
CUST00835,Male,0,58,Yes,Fiber optic,77.54,4967.13,No
CUST00836,Female,0,29,No,DSL,45.73,1041.24,No
CUST00837,Female,0,10,No,Fiber optic,108.74,1127.16,Yes
CUST00838,Male,1,23,No,Fiber optic,64.75,1684.81,Yes
CUST00839,Female,0,45,Yes,Fiber optic,74.66,2923.26,No
CUST00840,Female,0,17,Yes,Fiber optic,24.63,405.05,No
CUST00841,Female,0,44,No,Fiber optic,55.3,2872.22,Yes
CUST00842,Male,0,69,Yes,Fiber optic,25.26,2275.27,No
CUST00843,Female,0,6,No,Fiber optic,86.52,520.43,No
CUST00844,Female,0,68,No,DSL,21.66,1002.48,No
CUST00845,Male,0,54,No,No,33.8,1458.24,No
CUST00846,Female,0,6,No,Fiber optic,76.53,,No
CUST00847,Female,0,2,Yes,DSL,83.47,165.45,Yes
CUST00848,Male,0,5,Yes,DSL,73.83,391.19,Yes
CUST00849,Female,0,47,Yes,DSL,61.21,2818.98,No
CUST00850,Female,0,46,No,Fiber optic,31.98,,Yes
CUST00851,Male,1,6,Yes,Fiber optic,66.79,458.41,No
CUST00852,Male,0,25,Yes,DSL,23.2,695.26,No
CUST00853,Female,0,6,Yes,Fiber optic,78.57,521.61,Yes
CUST00854,Male,0,72,No,Fiber optic,25.85,2089.45,No
CUST00855,Female,0,40,No,Fiber optic,70.88,3207.11,No
CUST00856,Female,1,51,Yes,DSL,55.37,2956.84,No
CUST00857,Male,0,58,Yes,Fiber optic,43.3,2785.2,Yes
CUST00858,Female,1,0,No,Fiber optic,98.97,,No
CUST00859,Male,0,12,Yes,Fiber optic,64.07,674.16,No
CUST00860,Male,0,0,No,DSL,91.82,,No
CUST00861,Male,0,63,Yes,No,31.79,2304.91,No
CUST00862,Female,0,44,No,Fiber optic,92.62,4408.63,No
CUST00863,Female,0,2,Yes,Fiber optic,77.51,,No
CUST00864,Male,0,11,No,DSL,100.23,995.88,Yes
CUST00865,Male,0,66,Yes,No,28.72,1767.58,No
CUST00866,Female,0,65,No,No,63.5,3758.86,No
CUST00867,Male,0,69,Yes,DSL,79.85,5677.08,No
CUST00868,Female,0,8,Yes,DSL,65.1,513.13,No
CUST00869,Female,1,4,No,No,93.64,405.87,Yes
CUST00870,Male,0,16,Yes,No,63.47,,No
CUST00871,Male,0,5,Yes,DSL,67.47,288.97,No
CUST00872,Female,0,11,No,No,79.69,,Yes
CUST00873,Female,0,2,Yes,DSL,84.14,167.99,No
CUST00874,Female,0,71,Yes,DSL,74.56,5416.1,No
CUST00875,Female,0,45,Yes,DSL,57.81,2417.1,No
CUST00876,Male,0,9,No,No,95.56,929.95,Yes
CUST00877,Male,0,0,Yes,DSL,89.48,,Yes
CUST00878,Female,0,61,Yes,Fiber optic,47.6,2962.26,No
CUST00879,Female,0,3,Yes,Fiber optic,97.18,277.03,No
CUST00880,Female,0,7,No,Fiber optic,65.54,470.38,No
CUST00881,Female,0,8,No,No,102.59,766.87,No
CUST00882,Male,0,8,Yes,No,101.35,840.36,No
CUST00883,Male,0,45,Yes,DSL,40.87,1447.73,No
CUST00884,Male,1,27,No,DSL,41.45,1380.91,No
CUST00885,Male,0,4,Yes,Fiber optic,94.93,407.07,Yes
CUST00886,Male,0,51,Yes,DSL,25.62,819.09,No
CUST00887,Male,0,3,Yes,DSL,80.51,216.48,Yes
CUST00888,Male,0,32,Yes,DSL,51.37,1859.16,No
CUST00889,Male,0,21,No,Fiber optic,93.06,1959.2,No
CUST00890,Male,1,48,No,DSL,64.84,3404.84,No
CUST00891,Male,1,10,Yes,Fiber optic,78.33,,No
CUST00892,Male,0,54,No,DSL,64.93,2988.12,No
CUST00893,Male,0,2,Yes,DSL,89.87,186.42,No
CUST00894,Female,0,52,No,DSL,55.94,2388.92,No
CUST00895,Female,0,8,No,Fiber optic,78.96,656.5,No
CUST00896,Female,0,59,Yes,No,90.99,5879.08,No
CUST00897,Female,0,57,Yes,DSL,41.61,2171.86,No
CUST00898,Male,0,64,Yes,DSL,91.06,5476.63,No
CUST00899,Female,0,66,No,No,21.39,1685.22,No
CUST00900,Male,0,52,Yes,No,72.99,3277.48,No
CUST00901,Female,0,16,Yes,Fiber optic,71.93,1232.57,No
CUST00902,Female,0,56,Yes,No,83.81,5245.67,No
CUST00903,Male,0,3,Yes,DSL,102.34,316.02,No
CUST00904,Female,0,30,No,Fiber optic,57.02,1897.97,No
CUST00905,Female,1,0,Yes,Fiber optic,95.28,,Yes
CUST00906,Male,0,68,No,DSL,48.43,3501.1,No
CUST00907,Male,1,52,No,DSL,51.76,,No
CUST00908,Male,0,4,Yes,DSL,103.33,441.86,Yes
CUST00909,Female,0,59,Yes,Fiber optic,72.53,4553.13,No
CUST00910,Male,0,57,No,Fiber optic,29.46,1129.95,Yes
CUST00911,Female,0,57,Yes,DSL,95.69,5449.85,No
CUST00912,Male,0,34,No,Fiber optic,70.53,2257.99,No
CUST00913,Female,0,15,Yes,No,43.11,679.55,No
CUST00914,Female,0,10,No,No,77.23,780.47,No
CUST00915,Female,0,2,No,No,78.81,168.45,No
CUST00916,Female,0,4,Yes,Fiber optic,109.21,404.15,Yes
CUST00917,Female,0,4,No,Fiber optic,99.74,384.43,No
CUST00918,Female,0,62,Yes,DSL,30.06,1900.53,No
CUST00919,Male,0,1,No,DSL,103.72,107.43,No
CUST00920,Male,0,4,No,No,98.08,,Yes
CUST00921,Female,0,6,No,DSL,87.12,524.42,Yes
CUST00922,Male,1,42,Yes,Fiber optic,81.38,,Yes
CUST00923,Male,1,1,Yes,DSL,102.94,105.32,Yes
CUST00924,Female,0,57,No,Fiber optic,76.65,4492.31,No
CUST00925,Female,0,11,Yes,DSL,99.69,1096.03,Yes
CUST00926,Female,0,32,Yes,Fiber optic,40.58,1019.13,Yes
CUST00927,Male,0,39,Yes,No,22.63,1188.93,No
CUST00928,Female,0,10,No,DSL,81.16,835.46,Yes
CUST00929,Female,1,53,No,No,58.47,2818.74,No
CUST00930,Male,0,9,Yes,Fiber optic,82.89,668.39,Yes
CUST00931,Female,0,23,No,No,39.22,1089.45,No
CUST00932,Male,0,2,Yes,DSL,98.99,204.63,No
CUST00933,Female,0,46,No,No,26.53,1455.03,No
CUST00934,Male,0,10,Yes,Fiber optic,72.03,796.76,Yes
CUST00935,Female,1,3,No,DSL,75.57,222.71,No
CUST00936,Male,0,26,No,DSL,88.17,2551.26,No
CUST00937,Male,0,25,No,DSL,74.1,2022.15,No
CUST00938,Male,0,67,Yes,Fiber optic,84.02,5099.52,Yes
CUST00939,Male,0,58,Yes,DSL,86.81,4656.36,No
CUST00940,Female,0,72,Yes,Fiber optic,90.26,6585.8,No
CUST00941,Female,0,6,No,Fiber optic,73.59,467.97,No
CUST00942,Female,1,7,No,DSL,62.25,494.97,No
CUST00943,Male,1,40,Yes,Fiber optic,70.73,2676.59,No
CUST00944,Female,0,12,Yes,Fiber optic,59.15,751.61,No
CUST00945,Male,0,61,Yes,No,97.35,6186.88,No
CUST00946,Female,0,47,No,DSL,30.79,1102.98,No
CUST00947,Male,0,34,Yes,DSL,66.44,2142.27,No
CUST00948,Male,1,66,Yes,No,36.02,2263.3,No
CUST00949,Female,0,40,No,Fiber optic,99.41,4070.98,No
CUST00950,Female,0,0,Yes,Fiber optic,71.63,,Yes
CUST00951,Male,0,41,Yes,Fiber optic,32.53,1021.27,No
CUST00952,Male,0,19,No,DSL,87.32,1537.36,No
CUST00953,Female,0,62,Yes,Fiber optic,83.16,5772.95,Yes
CUST00954,Male,1,36,No,DSL,51.0,1565.72,No
CUST00955,Male,0,8,No,DSL,92.76,792.4,Yes
CUST00956,Male,1,29,No,Fiber optic,47.89,,No
CUST00957,Female,0,68,No,DSL,64.88,,No
CUST00958,Female,0,50,Yes,DSL,69.95,3289.01,No
CUST00959,Female,0,40,No,No,76.16,2751.09,No
CUST00960,Male,0,18,No,DSL,31.52,452.08,No
CUST00961,Male,0,65,No,Fiber optic,94.54,5682.35,No
CUST00962,Male,0,42,No,DSL,62.7,2584.63,No
CUST00963,Male,1,9,No,DSL,96.04,947.78,Yes
CUST00964,Male,0,1,Yes,Fiber optic,70.12,70.99,No
CUST00965,Male,0,65,Yes,No,57.68,3265.64,No
CUST00966,Male,0,68,No,No,28.94,1526.79,No
CUST00967,Male,0,32,No,DSL,25.56,997.69,No
CUST00968,Female,0,47,No,DSL,81.74,4172.27,No
CUST00969,Male,0,0,Yes,DSL,105.18,,No
CUST00970,Male,1,3,Yes,No,65.68,208.4,No
CUST00971,Male,0,14,Yes,DSL,68.17,1004.88,No
CUST00972,Male,0,6,No,DSL,79.67,445.3,Yes
CUST00973,Male,1,2,No,DSL,104.64,220.2,Yes
CUST00974,Male,0,69,No,Fiber optic,66.48,4167.65,Yes
CUST00975,Female,0,34,No,Fiber optic,22.95,652.93,No
CUST00976,Female,0,50,Yes,DSL,27.18,1289.07,No
CUST00977,Female,0,32,No,DSL,31.11,1237.49,No
CUST00978,Female,0,55,No,Fiber optic,56.2,2570.96,No
CUST00979,Female,0,55,No,DSL,59.0,3739.79,No
CUST00980,Male,0,28,No,Fiber optic,47.99,1214.17,No
CUST00981,Female,0,22,Yes,No,68.02,1709.05,No
CUST00982,Female,0,6,No,Fiber optic,92.01,596.54,Yes
CUST00983,Male,0,67,Yes,DSL,20.18,1096.75,No
CUST00984,Male,0,22,No,Fiber optic,93.92,1877.04,No
CUST00985,Male,0,14,No,DSL,73.69,1157.07,No
CUST00986,Male,1,4,Yes,DSL,68.83,306.73,Yes
CUST00987,Female,0,42,Yes,No,86.36,3511.87,No
CUST00988,Male,0,8,No,Fiber optic,75.3,639.56,No
CUST00989,Female,1,3,Yes,Fiber optic,92.71,259.15,No
CUST00990,Female,0,0,No,DSL,94.18,,No
CUST00991,Male,0,12,Yes,DSL,71.16,916.02,No
CUST00992,Female,1,9,Yes,Fiber optic,80.13,736.7,No
CUST00993,Male,0,8,Yes,Fiber optic,103.26,843.17,Yes
CUST00994,Male,0,33,Yes,Fiber optic,94.38,2981.35,Yes
CUST00995,Female,1,6,Yes,DSL,62.26,387.5,Yes
CUST00996,Male,0,1,Yes,No,95.75,90.17,Yes
CUST00997,Female,0,16,Yes,DSL,68.75,1237.03,No
CUST00998,Male,0,63,No,DSL,82.11,5040.89,No
CUST00999,Female,0,4,No,DSL,67.25,298.01,No
CUST01000,Male,0,9,No,Fiber optic,73.9,643.9,Yes
